order_id,customer_id,order_timestamp,archetype,account_age_days,lifetime_orders_before,lifetime_returns_before,returns_last_7_days,returns_last_90_days,orders_last_30_days,has_previous_order,current_order_value,average_order_value,product_category,item_count,delivery_confirmed,return_hours_after_delivery,selected_return_reason,return_reason_changed,same_reason_multiple_products,refund_requested_before_pickup,accounts_on_same_device,accounts_on_same_address,payment_method,shipping_billing_address_mismatch,payment_method_is_novel,contacted_support_before_return,previous_return_claims_last_15_days,support_contacts,return_requested,refund_issued,is_return_abuse,is_chargeback,raw_risk_score,risk_score_0_1,customer_history_score,current_order_score,return_behavior_score,network_score,transaction_score,support_score,score_customer_history_new_account,score_customer_history_low_lifetime_orders,score_customer_history_lifetime_return_order_ratio,score_customer_history_returns_last_7_days,score_customer_history_returns_last_90_days,score_customer_history_orders_last_30_days,score_current_order_order_value,score_current_order_product_category,score_current_order_repeat_item_count,score_return_behavior_return_requested_after_delivery,score_return_behavior_other_return_reason,score_return_behavior_return_reason_changed,score_return_behavior_same_reason_multiple_products,score_return_behavior_refund_requested_before_pickup,score_network_accounts_on_same_device,score_network_accounts_on_same_address,score_transaction_cash_on_delivery,score_transaction_shipping_billing_address_mismatch,score_transaction_payment_method_novelty,score_support_no_support_contact_before_return,score_support_previous_return_claims_last_15_days,risk_band
ORD_046746,CUST_00946,2026-03-31 00:59:00.000000,normal,603,49,0,0,0,49,True,1707.07,2362.56,Books,1,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_048783,CUST_00698,2026-03-31 00:59:00.000000,normal,410,28,0,0,0,28,True,644.46,2032.29,Accessories,1,1,,,0,0,0,1,1,UPI,0,0,1,0,2,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_049209,CUST_00327,2026-03-31 00:59:00.000000,normal,640,54,2,0,2,50,True,1099.7,2280.24,Footwear,2,1,,,0,0,0,3,1,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_005852,CUST_00074,2026-03-31 01:00:00.000000,normal,881,10,1,0,1,8,True,4595.12,2334.72,Luxury Apparel,1,1,,,0,0,0,1,1,Card,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_006857,CUST_00121,2026-03-31 01:00:00.000000,normal,828,5,0,0,0,5,True,2349.09,1485.94,Accessories,1,1,,,0,0,0,1,1,Card,0,0,1,0,2,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_007554,CUST_00583,2026-03-31 01:00:00.000000,normal,51,5,0,0,0,5,True,784.81,2085.86,Home Goods,2,1,,,0,0,0,3,1,Card,0,1,1,0,0,0,0,0,0,0.3,0.146341,0.05,0.1,0.0,0.05,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_008561,CUST_00756,2026-03-31 01:00:00.000000,normal,435,9,0,0,0,8,True,1353.14,1620.54,Apparel,4,1,,,0,0,0,1,1,Card,1,0,1,0,1,0,0,0,0,0.25,0.121951,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,low
ORD_010960,CUST_00069,2026-03-31 01:00:00.000000,normal,708,5,0,0,0,5,True,1226.08,2167.03,Consumer Electronics,1,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_011331,CUST_00731,2026-03-31 01:00:00.000000,normal,611,13,0,0,0,11,True,332.1,2249.64,Apparel,1,1,,,0,0,0,1,1,Wallet,0,1,1,0,1,0,0,1,0,0.25,0.121951,0.05,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_012030,CUST_00019,2026-03-31 01:00:00.000000,normal,412,19,0,0,0,19,True,1390.83,1878.52,Home Goods,5,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.25,0.121951,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_012137,CUST_00956,2026-03-31 01:00:00.000000,normal,859,15,1,1,1,12,True,1074.23,2083.83,Home Goods,1,1,,,0,0,0,1,1,Card,0,1,1,1,1,0,0,0,0,0.25,0.121951,0.05,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_013878,CUST_00161,2026-03-31 01:00:00.000000,new_legitimate,27,13,0,0,0,12,True,1384.52,2205.68,Books,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_016858,CUST_00421,2026-03-31 01:00:00.000000,normal,647,14,2,0,2,12,True,1499.32,1746.49,Consumer Electronics,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_020023,CUST_00318,2026-03-31 01:00:00.000000,normal,491,22,0,0,0,22,True,1175.74,1772.99,Gaming,1,1,,,0,0,0,1,1,Card,0,1,1,0,1,0,0,0,0,0.2,0.097561,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_021822,CUST_00004,2026-03-31 01:00:00.000000,normal,924,26,1,0,1,25,True,503.7,2121.85,Grocery,3,1,,,0,0,0,1,2,Card,0,0,1,0,3,0,0,0,0,0.15,0.073171,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_022969,CUST_00304,2026-03-31 01:00:00.000000,frequent_legitimate,791,37,8,0,8,25,True,1899.76,2470.05,Luxury Apparel,2,1,16.3,Size/fit,0,0,0,1,1,Netbanking,0,0,1,1,0,1,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_023363,CUST_00440,2026-03-31 01:00:00.000000,frequent_legitimate,988,42,0,0,0,42,True,1386.2,2427.93,Footwear,1,1,,,0,0,0,1,1,UPI,1,0,1,0,1,0,0,0,0,0.15,0.073171,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,low
ORD_024820,CUST_00536,2026-03-31 01:00:00.000000,normal,497,24,0,0,0,21,True,2643.46,3822.34,Apparel,5,1,18.2,Damaged,0,0,0,1,1,Card,0,0,1,0,0,1,1,0,0,0.25,0.121951,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_029479,CUST_00582,2026-03-31 01:00:00.000000,normal,594,25,2,0,2,21,True,3164.28,2430.75,Consumer Electronics,1,1,,,0,0,0,3,1,UPI,0,0,1,0,0,0,0,0,0,0.2,0.097561,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_029752,CUST_00751,2026-03-31 01:00:00.000000,normal,854,30,1,0,1,27,True,3895.11,1868.23,Apparel,2,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_030802,CUST_00708,2026-03-31 01:00:00.000000,normal,748,34,0,0,0,32,True,2969.23,2141.35,Luxury Apparel,1,1,,,0,0,0,1,1,UPI,0,1,1,0,0,0,0,0,0,0.2,0.097561,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_032401,CUST_00938,2026-03-31 01:00:00.000000,frequent_legitimate,268,58,3,2,3,48,True,833.93,2390.76,Grocery,2,1,,,0,0,0,1,2,UPI,0,0,1,2,1,0,0,0,0,0.1,0.04878,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_037944,CUST_00366,2026-03-31 01:00:00.000000,normal,519,41,0,0,0,41,True,4242.19,2278.02,Footwear,1,1,,,0,0,0,1,1,UPI,0,0,1,0,2,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_040012,CUST_00348,2026-03-31 01:00:00.000000,normal,594,42,1,0,1,39,True,4383.11,2656.94,Footwear,2,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_040761,CUST_00138,2026-03-31 01:00:00.000000,normal,831,44,0,0,0,42,True,448.08,2076.48,Gaming,1,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_043901,CUST_00142,2026-03-31 01:00:00.000000,new_legitimate,25,35,0,0,0,35,True,3126.18,1911.25,Consumer Electronics,1,1,,,0,0,0,1,1,UPI,0,0,1,0,1,0,0,0,0,0.2,0.097561,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_043964,CUST_00632,2026-03-31 01:00:00.000000,normal,605,36,0,0,0,34,True,2312.39,2072.57,Apparel,2,1,,,0,0,0,1,1,Card,1,0,1,0,0,0,0,0,0,0.15,0.073171,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,low
ORD_044074,CUST_00553,2026-03-31 01:00:00.000000,frequent_legitimate,887,86,2,1,2,86,True,632.06,2372.7,Footwear,1,1,,,0,0,0,1,1,Card,0,0,1,1,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_048629,CUST_00775,2026-03-31 01:00:00.000000,frequent_legitimate,534,78,4,1,4,72,True,768.5,2302.4,Footwear,1,1,,,0,0,0,1,1,Wallet,0,1,1,1,0,0,0,0,0,0.15,0.073171,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_048779,CUST_00829,2026-03-31 01:00:00.000000,normal,330,37,0,0,0,37,True,1906.3,2105.92,Gaming,1,1,,,0,0,0,1,1,Card,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_002524,CUST_00228,2026-03-31 01:01:00.000000,normal,884,4,2,1,2,4,True,1029.33,2037.06,Books,4,1,,,0,0,0,1,1,Card,0,0,1,1,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_003708,CUST_00410,2026-03-31 01:01:00.000000,normal,652,6,0,0,0,6,True,2136.27,3752.62,Books,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_004302,CUST_00000,2026-03-31 01:01:00.000000,normal,881,6,1,0,1,4,True,1912.84,2965.52,Home Goods,1,1,,,0,0,0,1,1,Card,0,0,1,1,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_008583,CUST_00720,2026-03-31 01:01:00.000000,normal,101,9,1,1,1,9,True,2628.11,1727.19,Grocery,1,1,,,0,0,0,1,1,Card,0,0,1,1,2,0,0,1,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_011937,CUST_00270,2026-03-31 01:01:00.000000,normal,153,12,0,0,0,10,True,1524.67,1949.84,Home Goods,1,1,,,0,0,0,1,1,Card,0,1,1,0,1,0,0,0,0,0.25,0.121951,0.05,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_013045,CUST_00398,2026-03-31 01:01:00.000000,normal,396,10,0,0,0,7,True,3419.26,3161.87,Gaming,2,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_013671,CUST_00290,2026-03-31 01:01:00.000000,frequent_legitimate,523,19,0,0,0,19,True,825.63,2381.43,Footwear,3,1,21.34,Size/fit,0,0,0,1,1,Card,0,0,0,0,1,1,1,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_014164,CUST_00437,2026-03-31 01:01:00.000000,normal,184,18,0,0,0,17,True,2533.23,2444.25,Consumer Electronics,1,1,,,0,0,0,1,1,UPI,1,0,1,0,0,0,0,0,0,0.2,0.097561,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,low
ORD_014670,CUST_00914,2026-03-31 01:01:00.000000,shared_environment,162,16,0,0,0,13,True,2422.9,1610.71,Apparel,3,1,,,0,0,0,2,3,Netbanking,1,0,1,0,0,0,0,0,0,0.35,0.170732,0.05,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.1,0.0,0.0,0.0,low
ORD_018351,CUST_00865,2026-03-31 01:01:00.000000,frequent_legitimate,773,36,0,0,0,32,True,1102.23,1850.8,Books,2,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_019739,CUST_00523,2026-03-31 01:01:00.000000,normal,463,22,0,0,0,21,True,3050.15,1858.8,Gaming,1,1,14.5,Damaged,0,0,0,1,3,Card,0,0,0,0,0,1,1,0,0,0.15,0.073171,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_021083,CUST_00629,2026-03-31 01:01:00.000000,normal,741,25,0,0,0,25,True,1589.13,2358.96,Apparel,1,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_023817,CUST_00159,2026-03-31 01:01:00.000000,normal,83,20,2,0,2,15,True,749.91,2117.29,Accessories,5,1,,,0,0,0,1,1,Cash on Delivery,0,0,1,0,1,0,0,0,0,0.2,0.097561,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,low
ORD_024577,CUST_00542,2026-03-31 01:01:00.000000,frequent_legitimate,573,53,3,0,3,48,True,787.91,2104.36,Gaming,2,1,,,0,0,0,1,1,Cash on Delivery,0,1,1,1,0,0,0,0,0,0.25,0.121951,0.0,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,low
ORD_027227,CUST_00807,2026-03-31 01:01:00.000000,normal,267,30,1,1,1,27,True,1093.57,2058.21,Footwear,2,1,,,0,0,0,1,1,Cash on Delivery,0,1,1,1,2,0,0,0,0,0.3,0.146341,0.05,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,low
ORD_029269,CUST_00931,2026-03-31 01:01:00.000000,normal,842,32,0,0,0,28,True,502.85,2663.08,Home Goods,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_034715,CUST_00663,2026-03-31 01:01:00.000000,normal,815,38,0,0,0,35,True,5515.35,1836.52,Footwear,1,1,2.1,Wrong item,0,0,0,1,1,Card,0,0,1,0,0,1,1,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_035072,CUST_00708,2026-03-31 01:01:00.000000,normal,748,38,0,0,0,36,True,5254.22,2277.27,Accessories,1,1,,,0,0,0,1,1,Netbanking,0,1,1,0,0,0,0,0,0,0.15,0.073171,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_036112,CUST_00206,2026-03-31 01:01:00.000000,normal,575,38,0,0,0,38,True,1869.58,1785.48,Consumer Electronics,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_036236,CUST_00092,2026-03-31 01:01:00.000000,normal,770,29,1,0,1,29,True,1196.36,1849.13,Books,2,0,,,0,0,0,1,1,UPI,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_037407,CUST_00811,2026-03-31 01:01:00.000000,normal,320,28,0,0,0,28,True,974.94,2442.37,Apparel,4,1,,,0,0,0,2,1,UPI,0,0,1,0,1,0,0,0,0,0.3,0.146341,0.05,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_037996,CUST_00138,2026-03-31 01:01:00.000000,normal,831,39,0,0,0,37,True,754.66,2170.3,Accessories,4,1,,,0,0,0,1,1,Wallet,0,1,1,0,0,0,0,0,0,0.15,0.073171,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_041006,CUST_00298,2026-03-31 01:01:00.000000,normal,853,35,0,0,0,34,True,430.86,1915.38,Gaming,3,1,,,0,0,0,1,1,UPI,0,1,1,0,0,0,0,0,0,0.15,0.073171,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_041053,CUST_00229,2026-03-31 01:01:00.000000,normal,842,45,0,0,0,43,True,1573.87,2006.77,Consumer Electronics,2,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_042000,CUST_00566,2026-03-31 01:01:00.000000,normal,908,44,0,0,0,41,True,1394.65,2632.68,Books,5,1,,,0,0,0,1,1,UPI,0,0,1,0,1,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_042803,CUST_00072,2026-03-31 01:01:00.000000,frequent_legitimate,959,71,0,0,0,71,True,2465.93,1811.18,Books,3,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_042867,CUST_00176,2026-03-31 01:01:00.000000,normal,508,35,0,0,0,33,True,2472.06,1971.92,Consumer Electronics,2,1,,,0,0,0,1,1,Cash on Delivery,0,1,1,0,0,0,0,0,0,0.3,0.146341,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,low
ORD_006314,CUST_00608,2026-03-31 01:02:00.000000,normal,587,8,0,0,0,8,True,1896.22,1466.32,Books,3,1,,,0,0,0,1,1,Netbanking,0,0,1,0,0,0,0,0,0,0.05,0.02439,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_009883,CUST_00594,2026-03-31 01:02:00.000000,normal,611,11,1,0,1,7,True,859.47,1411.27,Apparel,1,0,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,1,0,0.1,0.04878,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_012017,CUST_00100,2026-03-31 01:02:00.000000,frequent_legitimate,494,28,4,0,4,21,True,3227.62,1952.82,Home Goods,1,1,,,0,0,0,1,1,UPI,0,0,1,1,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
